election_id,id,name,office,url
6,,"BOIVIE, ETHAN M.",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"SMITH, JAMES R.",ASSEMBLY 53,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1003821,"KARNETTE, BETTY",ASSEMBLY 54,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1257367,"KUYKENDALL, STEVEN T.",ASSEMBLY 54,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"STERNE, JOHN HOWARD",ASSEMBLY 54,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005665,"OROPEZA, JENNY",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"UNDERHILL, MARGHERITA",ASSEMBLY 55,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005170,"BERMUDEZ, RUDY",ASSEMBLY 56,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"BRANTUK, JOHN W.",ASSEMBLY 56,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005674,"CHAVEZ, EDWARD ""ED""",ASSEMBLY 57,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"VALENZUELA, VICTOR M.",ASSEMBLY 57,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1235391,"CALDERON, RONALD",ASSEMBLY 58,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1259659,"TOPALIAN, RITA H.",ASSEMBLY 58,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1253907,"HARDEN, DANIEL V.",ASSEMBLY 59,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1220842,"MOUNTJOY, DENNIS",ASSEMBLY 59,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"WARD, FRITZ R.",ASSEMBLY 59,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005380,"HUFF, ROBERT 'BOB'",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"MARTINEZ, PATRICK JOHN",ASSEMBLY 60,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005234,"MC LEOD, GLORIA NEGRETE",ASSEMBLY 61,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1260456,"WAPNER, ALAN D.",ASSEMBLY 61,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1251583,"BACA JR., JOE",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"MENDOZA-WARE, MARGE",ASSEMBLY 62,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1261353,"EMMERSON, BILL",ASSEMBLY 63,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"KEEDY, MAUREEN K.",ASSEMBLY 63,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"MC NAMEE, D'ANDRE",ASSEMBLY 63,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1240093,"BENOIT, JOHN J.",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"MELSH, ROBERT J.",ASSEMBLY 64,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005640,"BOGH, RUSSELL V.",ASSEMBLY 65,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"RAMIREZ-DEAN, RITA",ASSEMBLY 65,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1003467,"HAYNES, RAYMOND N.",ASSEMBLY 66,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1253533,"NICHOLSON, LAUREL A.",ASSEMBLY 66,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"LEE, JACK N.",ASSEMBLY 66,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"SILVA, DAVID P.",ASSEMBLY 67,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"WESTWELL, NORM S.",ASSEMBLY 67,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1228283,"TRAN, VAN",ASSEMBLY 68,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"SNOOK, AL",ASSEMBLY 68,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1256415,"BADE, OTTO R.",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1241318,"UMBERG, THOMAS J.",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"REIS, GEORGE",ASSEMBLY 69,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1254089,"DE VORE, CHARLES S.",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"BALDWIN, MARK",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"MARIZ, CARL L.",ASSEMBLY 70,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1230744,"SPITZER, TODD",ASSEMBLY 71,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"FOSTER, BEA",ASSEMBLY 71,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005667,"DAUCHER, LYNN",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"CROSS, BRIAN LEE",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"JOHNSON, ROSS W.",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1251751,"WALTERS, MIMI",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"CALZADA, KATHLEEN",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"FAVOR, ANDREW H.",ASSEMBLY 73,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005714,"WYLAND, MARK B.",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"KING, PAUL H.",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"UNDERWOOD, KAREN",ASSEMBLY 74,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1254760,"HEUMANN, KAREN A",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1240145,"PLESCIA, GEORGE A.",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"SENECAL, RICHARD J.",ASSEMBLY 75,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1003099,"HUNTER, TRICIA RAE",ASSEMBLY 76,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1252223,"SALDANA, LORI",ASSEMBLY 76,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"OSBORNE, JENNIFER",ASSEMBLY 76,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005766,"LA SUER, JAY",ASSEMBLY 77,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"HALL, VIRGIL R.",ASSEMBLY 77,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"LARKIN, CHRISTOPHER",ASSEMBLY 77,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1254541,"DAVIS, PATRICIA S.",ASSEMBLY 78,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1240526,"HORTON, SHIRLEY",ASSEMBLY 78,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"HALE, JOSH",ASSEMBLY 78,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1005741,"VARGAS, JUAN C.",ASSEMBLY 79,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,,"CONROE, ELI W.",ASSEMBLY 79,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1255182,"ANDREAS, MARY ANN",ASSEMBLY 80,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
6,1240067,"GARCIA, BONNIE",ASSEMBLY 80,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=6
44,1317525,"PRICE, CURREN D.",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=44
44,,"HENDERSON, CINDY VARELA",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=44
44,,"SHIFREN, NACHUM",STATE SENATE 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=44
46,1321402,"ACKERMAN, LINDA",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
46,1281802,"MAC MURRAY, JOHN P.",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
46,1005701,"NORBY, CHRIS",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
46,,"FAHER, RICHARD W.",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
46,,"RANDS, JANE A.",ASSEMBLY 72,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=46
48,1322853,"BLAKE, JUSTIN",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,1005640,"BOGH, RUSSELL V.",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,1261353,"EMMERSON, BILL",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,,"GUERRERO, ARTHUR BRAVO",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,,"MONICA, MATT",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,,"NEVENIC, ANNA",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
48,,"PETERS, DAVID W.",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=48
54,1234847,"BLAKESLEE, SAM",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=54
54,1226901,"LAIRD, JOHN S.",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=54
54,,"FITZGERALD, JIM",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=54
54,,"HINKLE, MARK W. A.",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=54
26,1265444,"GAINES, EDWARD T",STATE SENATE 01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"GRIFFITH-FLATTER, JULIE",STATE SENATE 01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1347838,"MIRANDA, FRANK",STATE SENATE 03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1235630,"WOLK, LOIS",STATE SENATE 03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1291444,"BERRYHILL, WILLIAM R.",STATE SENATE 05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1273495,"GALGIANI, CATHLEEN",STATE SENATE 05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1236046,"DE SAULNIER, MARK",STATE SENATE 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345949,"MEUSER, MARK P.",STATE SENATE 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1238901,"HANCOCK, LONI",STATE SENATE 09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"MC ILROY, MARY CATHERINE",STATE SENATE 09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1304545,"DHILLON, HARMEET K.",STATE SENATE 11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1226645,"LENO, MARK",STATE SENATE 11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1290757,"HILL, JERRY A.",STATE SENATE 13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1231723,"LIEBER, SALLY",STATE SENATE 13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1251768,"BEALL, JIM",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1253525,"COTO, JOE",STATE SENATE 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1297947,"MONNING, WILLIAM W.",STATE SENATE 17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"BEAMAN, LARRY G.",STATE SENATE 17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005197,"JACKSON, HANNAH-BETH",STATE SENATE 19,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1319188,"STOKER, MIKE",STATE SENATE 19,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1295329,"KNIGHT, STEVE",STATE SENATE 21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"MOFFATT, STAR",STATE SENATE 21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1261353,"EMMERSON, BILL",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"O'DONNELL, MELISSA R.",STATE SENATE 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345773,"GONZALES, GILBERT V.",STATE SENATE 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005704,"LIU, CAROL",STATE SENATE 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005757,"PAVLEY, FRAN",STATE SENATE 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345540,"ZINK, TODD",STATE SENATE 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005380,"HUFF, ROBERT 'BOB'",STATE SENATE 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"DIAMOND, GREGORY A.",STATE SENATE 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1224578,"MILLER, JEFF",STATE SENATE 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1343716,"ROTH, RICHARD D.",STATE SENATE 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1304215,"LARA, RICARDO",STATE SENATE 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"CHAUSER, LEE H.",STATE SENATE 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1344995,"SVOLOS, CHARLOTTE A.",STATE SENATE 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005448,"WRIGHT, RODERICK ""ROD""",STATE SENATE 35,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1251751,"WALTERS, MIMI",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1346106,"YOUNG, STEVEN RAY",STATE SENATE 37,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1294014,"BLOCK, MARTY J.",STATE SENATE 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1240145,"PLESCIA, GEORGE A.",STATE SENATE 39,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1342077,"BOSETTI, RICK A.",ASSEMBLY 01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1224716,"DAHLE, BRIAN",ASSEMBLY 01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"BABICH, MICHAEL",ASSEMBLY 01,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005209,"CHESBRO, WESLEY",ASSEMBLY 02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"LYNCH, THOMAS DEAN",ASSEMBLY 02,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1292895,"LOGUE, DANIEL R.",ASSEMBLY 03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1344872,"ROUSE, CHARLES E.",ASSEMBLY 03,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1005833,"MUNN, JOHN R.",ASSEMBLY 04,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1295701,"YAMADA, MARIKO M.",ASSEMBLY 04,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1342402,"BIGELOW, FRANK",ASSEMBLY 05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1004843,"OLLER, THOMAS",ASSEMBLY 05,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1335196,"GAINES, BETH B.",ASSEMBLY 06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1318501,"PUGNO, ANDREW",ASSEMBLY 06,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1251341,"DICKINSON, ROGER",ASSEMBLY 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345692,"ZACHARIOU, JONATHAN",ASSEMBLY 07,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1341059,"TATEISHI, PETER",ASSEMBLY 08,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1343851,"AMADOR, ANTONIO (TONY)",ASSEMBLY 09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1319205,"PAN, RICHARD",ASSEMBLY 09,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1317458,"ALLEN, MICHAEL J.",ASSEMBLY 10,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1338897,"LEVINE, MARC",ASSEMBLY 10,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1341572,"FRAZIER, JIM",ASSEMBLY 11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1342403,"HUDSON, MICHAEL J.",ASSEMBLY 11,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1323478,"OLSEN, KRISTIN M.",ASSEMBLY 12,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"MATEO, CHRISTOPHER A.",ASSEMBLY 12,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1337454,"EGGMAN, SUSAN",ASSEMBLY 13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1346351,"JAFRI, KHALID JEFFREY",ASSEMBLY 13,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1315657,"BONILLA, SUSAN",ASSEMBLY 14,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1303644,"SKINNER, NANCY",ASSEMBLY 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"RUYLE, EUGENE E.",ASSEMBLY 15,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1299400,"BUCHANAN, JOAN",ASSEMBLY 16,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"PHILLIPS, ESTES A.",ASSEMBLY 16,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1290517,"AMMIANO, TOM",ASSEMBLY 17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345820,"CLARK, JASON P.",ASSEMBLY 17,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1339733,"BONTA, ROB",ASSEMBLY 18,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1338643,"GUILLEN, ABEL",ASSEMBLY 18,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1345758,"BREYER, MICHAEL C.",ASSEMBLY 19,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1343138,"TING, PHIL",ASSEMBLY 19,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1337035,"ONG, JENNIFER",ASSEMBLY 20,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1336944,"QUIRK, BILL (WILLIAM J.)",ASSEMBLY 20,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1315410,"GRAY, ADAM C.",ASSEMBLY 21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1294243,"MOBLEY JR., JACK M.",ASSEMBLY 21,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1342937,"MULLIN, KEVIN",ASSEMBLY 22,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"GILHAM, MARK H.",ASSEMBLY 22,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1346007,"PATTERSON, JIM",ASSEMBLY 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1305348,"WHALEN, ROBERT",ASSEMBLY 23,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1316724,"GORDON, RICHARD S.",ASSEMBLY 24,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1325753,"YANG, CHENGZHI ""GEORGE""",ASSEMBLY 24,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1315744,"WIECKOWSKI, ROBERT",ASSEMBLY 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"DIAMOND, ARLYNE M.",ASSEMBLY 25,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1224866,"CONWAY, CONNIE",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"SOSA, JONATHON LOUIS",ASSEMBLY 26,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1318599,"CAMPOS, NORA",ASSEMBLY 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"LASSON, ROGER F.",ASSEMBLY 27,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1296276,"FONG, PAUL",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1341787,"WALSH, CHAD R.",ASSEMBLY 28,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1340922,"STONE, MARK",ASSEMBLY 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,,"WALSH, TOM P.",ASSEMBLY 29,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1318708,"ALEJO, LUIS",ASSEMBLY 30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1322746,"BERNOSKY, ROBERT E.",ASSEMBLY 30,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1347841,"BENNETT, JAMES D.",ASSEMBLY 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1235519,"PEREA, HENRY T.",ASSEMBLY 31,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1343678,"RIOS, PEDRO AYON",ASSEMBLY 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1340989,"SALAS JR., RUDY",ASSEMBLY 32,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
26,1324846,"DONNELLY, TIM",ASSEMBLY 33,http://cal-access.sos.ca.gov/Campaign/Candidates/list.aspx?view=certified&electNav=26
